CHROMOSOME	GENOME_START	GENE_SYMBOL	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40
2	148602086	ACVR2A	0.91	-0.267	2.696	1.355	0.467	0.624	-1.121	1.292	-0.41	-1.5	-1.468	0.226	1.494	-0.093	-0.322	-0.575	-1.155	0.029	-0.401	0.056	0.651	-0.487	2.199	3.177	0.456	1.149	-0.04	-1.685	-0.534	0.322	0.006	-0.351	1.329	0.282	0.922	-0.425	0.096	0.366	-0.084	0.389
1	226249552	H3F3A	2.13	0.508	3.03	0.749	0.219	1.451	0.674	0.845	0.263	-0.541	0.774	-0.393	1.574	-0.081	0.05	-0.824	0.04	-0.431	1.136	0.144	-0.416	0.396	-0.026	-0.742	-0.658	3.77	-0.417	0.481	0.048	-0.344	-0.255	-0.561	-0.497	-0.084	-0.438	-1.227	0.194	-0.896	-0.734	4.206
9	14081842	NFIB	-0.429	-0.214	0.545	1.466	-0.462	-0.258	-0.541	-0.399	-0.565	-0.369	-0.529	-0.836	-0.542	0.015	-0.43	-0.324	-0.396	-0.166	-0.26	-0.329	-0.225	-0.563	-0.748	-0.516	-0.747	-0.587	-0.474	-0.479	-0.142	-0.009	-0.2	-0.484	0.001	0.009	1.482	-0.601	0.147	-0.528	0.154	-0.481
15	34635516	NUTM1	-0.096	-0.096	-0.096	-0.055	-0.082	-0.096	-0.093	-0.075	-0.096	-0.06	-0.096	-0.07	-0.096	-0.069	-0.093	-0.035	-0.091	-0.096	-0.093	-0.096	-0.081	-0.09	-0.085	-0.088	0.059	-0.096	-0.086	-0.096	-0.08	-0.096	-0.068	-0.052	-0.093	-0.085	-0.052	-0.096	-0.071	-0.096	-0.09	-0.096
2	113973574	PAX8	0.238	-0.996	-1.154	-1.109	-0.066	-1.042	-1.059	1.016	-0.166	-0.933	-0.942	-1.186	-0.709	1.057	1.266	-0.992	0.514	-0.38	0.047	0.883	0.086	-0.971	-1.117	0.936	1.143	-1.137	-0.975	-0.508	-0.96	0.533	-0.437	0.831	0.208	0.998	2.333	0.772	1.257	-1.034	-0.376	0.848
3	128888327	CNBP	4.389	1.025	1.785	1.122	1.682	1.258	-0.147	2.125	1.231	-0.82	2.08	1.038	6.599	0.434	3.179	0.239	0.244	3.797	0.475	2.211	1.229	0.067	-0.33	2.555	0.023	0.429	1.158	1.887	0.142	0.635	0.117	1.932	-0.024	0.645	-0.924	-0.622	5.018	0.696	-0.099	2.812
1	47715811	STIL	-0.954	-0.341	-1.175	-1.111	1.14	-0.257	0.455	0.136	-0.379	1.788	-0.551	4.967	0.658	0.88	0.588	-0.374	-0.587	1.569	1.695	0.411	-0.008	-0.333	-1.247	1.369	1.029	-1.227	-0.492	-0.406	-0.484	0.133	0.981	0.845	-0.013	0.291	0.199	0.397	-0.131	-0.754	-0.498	0.291
5	55230923	IL6ST	0.116	0.042	-0.07	0.305	-0.461	-0.627	-0.748	-1.151	-0.623	-0.413	-0.753	0.478	-0.992	-0.827	-0.668	-0.237	-0.766	-0.23	-0.643	0.592	-0.423	0.177	-0.981	-1.164	-1.248	-1.103	-0.917	-1.078	-1.059	-0.378	0.486	-1.277	1.629	-0.835	0.279	-0.47	-0.774	-0.776	-0.627	-0.982
5	67511548	PIK3R1	1.822	0.186	-0.376	0.292	-0.519	-0.329	-0.493	-0.296	0.703	-0.343	-0.333	-0.42	0.013	-0.447	-0.483	-0.214	-0.562	0.371	-0.415	2.78	-0.104	0.01	-0.208	-0.375	0.515	-0.024	-0.053	-0.564	-0.665	0.201	1.251	-0.568	0.046	-0.562	0.231	-0.451	-0.084	-0.6	-0.42	-0.59
10	855484	LARP4B	-2.107	0.285	-1.696	-1.09	-1.06	-2.009	-0.865	-0.272	-0.857	2	-0.271	0.216	-2.263	-0.872	-0.039	1.321	1.643	-1.208	1.976	0.128	-1.056	-1.255	0.208	0.36	-1.278	-1.012	-1.183	0.779	2.564	-0.839	-0.926	-0.994	-1.162	-1.174	-1.121	-1.122	-1.619	1.482	0.214	-1.063
2	109335937	RANBP2	-1.075	-0.114	-0.524	0.113	-1.108	-1.486	-1.409	-1.263	-0.283	-0.574	-1.959	-0.265	-2.044	1.208	-0.984	0.841	-0.166	-0.23	-0.401	0.387	0.281	-0.632	-0.164	-0.328	-1.015	-1.618	2.691	-0.206	-0.336	0.854	-0.315	0.579	0.141	-0.022	0.652	1.093	-1.782	-0.336	0.457	-2.179
14	51186481	NIN	-1.117	-0.279	0.363	1.955	-0.999	-1.539	-1.52	-1.515	-0.102	-0.296	-1.53	-1.613	-1.621	-1.268	-0.579	-0.799	1.94	0.533	0.798	-0.162	1.435	-0.535	-1.135	0.362	-0.94	-1.795	-0.604	-1.369	0.895	-0.562	-0.139	-0.437	-0.458	-0.671	0.356	1.459	-1.038	-1.125	-0.495	-1.367
6	108881038	FOXO3	-1.051	0.008	-0.422	0.475	0.012	-1.499	-1.314	-1.162	-1.044	-1.423	-0.867	-0.703	-2.033	-0.306	-0.912	0.372	0.928	0.492	-0.346	-0.335	1.078	-0.294	-0.722	-0.978	-1.2	-0.813	-0.636	-1.436	1.042	0.026	-0.12	-0.845	-0.278	-0.437	0.096	-0.414	-1.712	-0.428	-0.494	-1.913
7	148504475	EZH2	-1.274	-0.071	-0.088	-1.102	0.135	0.115	0.665	-0.238	-0.751	1.022	-0.78	0.5	0.011	3.307	0.18	-0.987	-0.585	-0.095	0.484	-0.209	1.744	0.428	-1.117	1.296	0.287	-1.224	-0.963	-0.665	0.917	-1.152	-0.712	0.459	-0.672	-0.402	-0.584	0.222	1.226	0.365	0.329	1.455
3	47057919	SETD2	-2.431	-0.514	-1.427	-1.134	-1.282	-2.626	-2.421	-1.879	-1.977	-1.046	-2.633	0.366	-1.88	0.499	-1.615	-1.401	3.029	1.904	-1.134	-0.457	0.098	-1.043	0.54	0.644	-0.779	-1.603	-1.376	-1.187	-1.51	-0.882	0.167	-1.227	0.54	-1.564	1.713	-0.826	-1.251	-1.015	-1.262	-2.761
6	37137979	PIM1	1.649	-0.378	-1.091	2.052	0.188	0.035	0.356	-0.367	-0.883	-0.922	-0.735	-0.664	-1.246	-0.626	-0.323	-0.846	1.043	1.531	0.513	-0.511	-0.188	-0.409	4.565	0.895	-0.24	-0.382	2.583	-0.979	-0.472	-0.49	-0.457	-0.879	-0.149	-1.08	-0.71	-0.526	-0.581	1.216	0.311	2.087
5	32531739	SUB1	4.378	-0.523	0.951	-0.072	1.955	0.405	1.47	4.016	1.179	-0.291	3.493	0.061	5.98	0.607	0.254	-0.143	-0.564	-0.905	0.308	-0.018	-0.296	0.161	-0.784	-0.397	1.949	2.304	1.901	1.063	1.639	0.45	0.872	2.779	-0.547	2.08	1.271	0.027	0.962	-0.567	-0.333	1.157
6	138188351	TNFAIP3	-0.125	-0.099	-0.854	-0.739	0.972	-0.808	-0.71	-0.482	0.12	1.039	1.036	-0.793	-0.826	-0.537	-0.199	-0.197	-0.865	-0.787	-0.022	-0.609	0.344	-0.264	-0.959	-0.625	-0.531	-0.222	0.158	-0.58	0.504	0.246	-0.003	0.103	-0.241	-0.795	-0.452	-0.618	-0.55	-0.786	-0.167	-0.838
8	108911544	RSPO2	0.008	-0.327	0.201	0.969	-0.308	-0.294	-0.351	-0.375	-0.342	-0.359	-0.119	0.211	-0.061	-0.359	-0.165	-0.276	-0.264	0.417	-0.309	-0.381	0.648	-0.344	-0.373	-0.376	0.277	-0.186	-0.405	-0.315	-0.405	0.672	-0.253	-0.329	0.776	0.026	-0.369	-0.378	-0.182	-0.3	-0.372	-0.323
13	28536274	CDX2	-0.424	-0.424	-0.424	-0.424	0.133	-0.407	0.95	-0.178	0.311	-0.424	-0.424	-0.403	-0.412	-0.424	-0.416	-0.424	-0.424	-0.424	-0.414	-0.316	-0.396	0.133	0.166	-0.424	0.03	-0.388	1.295	-0.365	-0.424	0.306	-0.257	-0.401	0.163	-0.114	-0.413	0.422	-0.331	0.022	-0.424	-0.424
X	107975712	IRS4	-0.241	-0.294	6.392	8	-0.241	1.487	8	-0.264	-0.289	-0.1	-0.318	8	-0.207	8	0.455	1.057	0.145	0.305	-0.293	-0.274	-0.233	0.051	-0.242	-0.318	0.066	-0.296	8	-0.318	-0.24	-0.18	-0.318	-0.128	-0.318	8	-0.123	-0.301	-0.318	-0.02	0.206	-0.299
15	40886218	KNL1	-1.25	-0.502	-0.58	-1.385	0.405	-0.31	-0.171	0.994	-0.639	0.388	-0.957	-0.7	-0.277	2.864	0.326	0.013	1.659	2.58	-0.24	0.731	-0.042	-0.168	-1.328	0.707	-0.332	-1.475	-0.232	-0.175	0.353	-0.925	1.052	0.32	-0.754	0.206	1.749	0.305	-0.51	-0.358	-0.271	-0.951
4	153242410	FBXW7	-0.102	-0.75	-0.459	2.884	-0.031	-1.796	-1.494	-0.907	-0.133	0.31	-1.981	-0.477	-1.573	0.117	-1.189	0.011	-0.783	-0.136	0.308	-0.575	-0.105	-1.103	-0.745	1.136	-0.439	-0.951	-0.156	-1.399	-0.858	-0.082	2.27	-0.767	-0.239	2.575	-0.626	-0.687	-1.079	-0.121	-0.86	-1.794
X	48886242	TFE3	-2.305	-1.667	-0.443	-0.168	-1.628	-1.24	-2.448	0.209	-1.465	-0.554	-0.809	-1.153	-1.763	-0.254	-0.008	-0.605	-0.052	-0.406	-0.324	0.194	-0.722	0.78	-0.57	-1.382	0.73	-0.696	1.677	-0.512	1.022	-0.207	0.224	-0.894	0.015	-2.191	-0.301	-0.764	-0.312	1.166	-0.598	-2.043
X	64808257	MSN	-0.151	1.012	-0.377	0.586	-0.351	-0.242	-0.75	-0.405	-0.378	0.077	1.592	-0.924	-1.57	-0.49	0.381	-0.993	1.397	0.063	0.351	1.056	0.099	0.841	-1.741	-0.898	-1.368	-0.356	0.747	0.289	0.941	0.614	0.474	0.334	0.365	-1.365	0.242	0.098	0.542	-0.547	-0.005	-0.404
14	65472892	MAX	0.055	-0.225	1.2	-0.814	-0.31	2.842	0.337	0.672	1.721	1.441	-1.648	-0.386	0.242	-0.826	-1.287	-0.138	1.996	-0.308	1.012	-1.633	1.525	-1.519	-0.502	-1.785	-1.657	-1.45	0.197	-0.172	-0.42	-0.585	-0.206	-2.234	-0.996	-1.514	-0.716	-1.475	0.72	-1.498	0.499	1.08
6	27107076	HIST1H4I	-0.947	-0.695	-0.947	-0.675	0.097	-0.52	-0.118	3.747	-0.334	-0.651	-0.947	-0.678	-0.646	-0.724	-0.947	-0.947	-0.947	1.157	-0.154	-0.477	-0.029	-0.239	-0.121	0.479	0.244	0.928	-0.59	-0.753	-0.778	0.795	0.221	-0.062	-0.733	-0.459	0.887	0.475	0.275	0.264	0.028	4.186
14	96176304	TCL1A	-0.146	-0.123	-0.113	-0.153	-0.14	-0.126	-0.142	-0.138	0.027	-0.139	-0.153	-0.152	-0.076	-0.15	-0.046	-0.11	-0.142	-0.154	-0.146	-0.152	-0.033	-0.145	-0.15	-0.155	-0.143	-0.11	-0.143	-0.148	-0.123	-0.146	-0.11	-0.127	-0.113	-0.128	-0.155	-0.151	-0.117	-0.155	-0.132	-0.151
5	10971952	CTNND2	-0.236	-0.229	-0.244	-0.222	-0.236	-0.218	-0.236	-0.232	-0.238	-0.146	-0.244	-0.244	-0.238	-0.24	-0.227	-0.234	-0.244	-0.226	-0.239	1.236	-0.138	-0.107	-0.201	-0.235	-0.034	-0.191	-0.233	-0.188	-0.223	-0.063	-0.244	-0.195	-0.191	-0.234	-0.145	-0.2	-0.066	-0.227	-0.234	-0.24
5	176560026	NSD1	-1.647	-0.008	-1.486	-0.654	-1.138	-2.211	-1.714	-1.47	-1.453	-0.588	-1.975	0.925	-2.388	-1.352	-1.5	-0.529	0.913	2.842	-1.207	0.498	-0.737	-0.65	-0.215	0.341	1.273	-2.248	-0.201	-0.823	-2.563	0.042	0.476	-1.634	0.695	-1.215	0.966	0.768	-1.907	-0.052	-0.921	-2.372
X	70316047	FOXO4	-1.814	-0.344	-1.219	1.147	-0.891	-1.569	-0.893	-1.065	-2.537	-2.19	-1.625	-0.757	-2.515	-0.779	-1.384	0.36	-1.171	-1.504	-1.125	-1.786	-1.129	-1.177	2.019	-1.569	-1.014	-1.696	0.149	0.453	-2.356	-0.273	-0.802	-2.056	0.453	-0.675	-1.452	-0.759	-1.601	0.782	-1.027	-2.393
2	96914254	TMEM127	-2.195	0.507	0.566	0.337	-1.091	-0.093	0.388	-0.663	0.732	-0.065	2.127	0.579	-3.077	-1.159	-0.47	0.738	0.81	-1.578	-0.815	0.712	1.494	-0.88	1.234	0.256	0.419	-1	0.689	0.761	0.115	-0.111	-0.702	-0.285	2.512	-1.095	-0.423	0.688	0.102	1.421	0.686	-1.094
2	190649107	PMS1	1.555	-0.315	0.276	-0.273	0.32	0.218	-0.328	-0.052	-0.266	0.555	-0.888	0.27	2.259	1.986	0.523	-0.164	0.086	0.995	0.524	0.713	-0.312	-0.384	0.281	0.597	-0.66	-1.428	-1.442	-1.185	2.117	-0.175	-0.49	-0.158	-0.274	-0.392	-0.542	-1.375	0.505	3.179	-0.534	1.14
13	103497194	ERCC5	-1.069	-0.141	-0.953	-0.504	-1.685	-1.742	-1.777	-0.78	-1.668	-0.968	-1.769	-1.756	-2.227	0.401	-0.984	-1.176	-0.725	0.26	0.675	-1.433	-0.222	-0.831	2.364	-0.3	1.127	-1.52	-1.011	-1.549	-1.056	-0.123	-0.338	-1.384	-0.306	-1.705	-0.92	-0.233	-1.138	-1.813	-1.212	-2.164
4	55095264	PDGFRA	-0.203	0.893	-0.502	0.693	1.141	-0.552	-0.313	-0.268	0.065	-1.154	1.002	-1.21	-0.612	0.11	0.13	0.461	-0.759	-1.111	-0.502	0.322	0.332	-0.358	-1.21	0.363	0.95	-0.676	-0.479	-0.84	-0.946	0.997	0.175	-0.116	0.114	-1.181	1.613	0.47	-0.501	-1.08	0.225	-0.014
8	57073463	PLAG1	-0.298	-0.842	-0.131	7.191	-0.563	0.509	-0.079	1.576	0.195	-0.866	-0.868	0.955	0.313	1.756	-0.302	-0.221	-0.91	-0.832	1.258	-0.338	-0.48	-0.603	0.871	0.53	0.139	-0.873	0.303	-0.613	0.041	0.529	0.556	-0.89	0.991	0.24	1.226	0.24	0.556	0.638	-0.643	0.735
3	52579368	PBRM1	-1.637	-0.18	-1.218	1.103	-0.076	-1.296	-1.34	-1.87	-1.539	-1.19	-2.674	0.903	-1.022	-0.435	-1.287	-0.96	-0.975	2.758	-0.507	-0.458	0.213	-1.067	0.832	-0.556	-1.468	-1.438	-0.028	-1.311	-1.477	-0.726	-0.185	-1.765	0.967	-0.848	0.9	0.562	-1.27	-1.48	-0.795	-2.009
7	145813453	CNTNAP2	-0.61	0.12	1.56	-0.636	3.128	1.373	-0.497	-0.466	0.389	-0.289	-0.219	-0.294	-0.545	6.584	1.686	0.412	-0.396	-0.349	-0.488	0.051	0.36	0.983	-0.677	-0.677	-0.401	0.01	-0.125	-0.675	0.134	-0.603	-0.544	-0.246	-0.548	-0.677	-0.538	-0.572	-0.45	-0.339	0.781	-0.461
1	36690017	THRAP3	-2.493	0.402	-1.335	-0.47	-0.225	-1.977	-1.717	-0.981	-1.473	0.07	-1.627	-0.391	-1.863	0.582	-0.75	-1.054	-0.397	2.322	-0.53	-0.323	-0.452	-1.206	0.761	2.775	1.131	-1.948	-0.62	-0.165	-0.471	0.319	1.466	-1.376	0.523	-0.781	0.416	0.713	-1.15	0.965	-0.224	-1.52
7	156786745	MNX1	-0.563	-0.458	-0.331	-0.603	-0.503	-0.562	0.235	-0.396	-0.544	-0.461	-0.31	0.614	-0.401	-0.217	-0.583	0.404	-0.473	0.12	-0.451	-0.309	-0.384	0.01	-0.345	-0.439	0.199	-0.558	0.496	-0.268	-0.376	-0.555	-0.35	-0.433	-0.315	0.461	-0.508	0.561	-0.486	-0.487	-0.337	-0.527
1	155158300	MUC1	-0.47	-0.287	-0.548	-0.554	-0.722	-0.615	-0.698	0.519	-0.567	-0.709	-0.146	-0.684	-0.426	-0.638	-0.678	-0.668	-0.573	-0.383	0.033	-0.483	-0.295	0.548	-0.551	-0.223	-0.287	2.612	-0.758	4.351	-0.563	0.832	0.123	-0.562	1.74	-0.277	-0.7	-0.486	-0.69	0.162	-0.745	-0.618
4	106067032	TET2	-0.97	-0.503	1.472	-0.008	1.227	-1.287	-0.744	1.112	-1.146	-0.366	-1.551	1.154	-0.21	0.332	-0.558	-0.952	-0.891	1.746	-1.066	-0.981	0.741	-0.892	-0.622	-0.009	0.134	-1.222	-0.762	-1.585	-1.073	-0.247	0.039	-1.352	0.052	0.349	1.431	-0.469	-0.954	-0.064	-0.814	-1.034
8	68864353	PREX2	-0.304	-0.22	-0.374	0.179	-0.335	-0.526	-0.437	-0.512	-0.454	-0.531	-0.41	-0.51	-0.486	0.756	-0.435	-0.443	-0.494	-0.362	-0.421	-0.463	0.022	-0.164	-0.378	-0.332	-0.154	-0.44	-0.476	0.42	-0.425	0.381	-0.347	-0.445	1.857	-0.454	-0.403	-0.441	-0.44	-0.353	-0.494	-0.502
3	185000729	MAP3K13	-0.616	2.545	2.668	-0.773	-1.024	-0.256	-0.212	0.1	-0.354	0.154	-0.888	0.497	-1.154	-0.35	0.184	-0.591	-0.698	-0.173	0.014	0.285	0.098	1.73	-1.146	0.515	3.345	-0.342	-1.084	-1.338	0.667	-0.581	1.981	-1.227	0.352	-0.33	-0.233	0.612	-0.409	1.11	-1.063	-0.379
13	39917029	LHFPL6	-0.037	-0.354	-0.715	0.507	-0.792	-0.822	-0.926	-0.333	-0.665	-1.103	0.287	-1.288	-0.8	-0.833	-0.786	-0.688	-1.159	-1.181	-0.726	-0.872	0.526	-0.397	-1.342	-0.613	0.201	-0.492	-0.828	-0.711	-1.027	1.457	0.104	-0.939	0.675	-1.015	-0.219	-0.551	-0.659	-1.128	0.134	-0.534
7	116312444	MET	-1.032	-0.367	1.71	-0.189	-0.35	0.337	-1.25	1.24	-0.792	-1.677	1.814	0.981	-0.444	0.829	0.549	1.374	0.014	-1.341	1.658	0.921	-0.248	0.148	-0.942	0.195	-0.808	-0.712	-0.805	-0.405	0.421	-0.082	-0.283	-0.825	-0.665	4.49	0.847	-1.164	-0.158	-0.332	-0.142	1.569
15	67356101	SMAD3	-1.519	1.266	-0.227	-0.979	-1.474	-0.48	-0.106	0.427	0.096	0.348	-0.829	-0.755	-1.059	0.128	-0.258	-0.567	2.082	0.542	-0.315	-0.084	-0.292	-0.434	8	-0.465	0.052	0.202	0.027	-1.594	-0.13	0.021	-0.312	-0.951	-0.711	-0.824	-0.518	-0.919	-1.034	-0.169	-0.581	-0.483
6	36644305	CDKN1A	2.235	-0.458	-0.901	-0.944	0.754	-0.74	-0.386	0.107	0.181	-0.983	0.96	-0.967	-0.014	-1.218	-0.156	-0.431	-0.498	-0.14	0.107	-0.808	-0.01	-0.562	1.96	-0.479	1.905	0.515	-0.205	-1.007	1.967	0.598	0.389	0.243	-0.138	-0.833	-0.92	1.042	-1.324	1.117	0.696	2.197
7	138516126	KIAA1549	-0.912	-0.575	0.123	0.246	-0.559	0.189	-0.282	-0.5	-0.086	-0.464	-0.058	-0.536	-0.821	0.802	0.069	0.158	0.245	-0.023	-0.894	1.976	-0.408	0.753	-0.634	-0.325	-0.572	-0.803	-0.263	-0.442	-0.543	-0.358	-0.877	1.484	-0.343	1.028	-0.638	-0.606	0.192	1.032	0.086	-0.892
7	27202054	HOXA9	-0.448	-0.328	-0.306	0.116	-0.007	-0.377	-0.424	1.4	-0.391	-0.394	-0.362	-0.408	-0.421	0.528	-0.403	-0.301	-0.428	-0.332	-0.384	0.114	-0.345	-0.248	-0.346	0.034	-0.308	-0.322	0.255	0.212	-0.234	0.622	-0.263	-0.45	-0.173	-0.389	-0.411	0.768	-0.275	-0.258	-0.301	-0.206
2	136871919	CXCR4	0.738	-0.262	-0.494	-0.255	0.974	-0.103	-0.432	-0.335	-0.272	-0.135	-0.334	-0.485	-0.351	-0.526	-0.176	0.095	-0.697	-0.504	0.14	-0.383	1.378	-0.281	-0.773	-0.698	-0.455	0.28	-0.541	0.239	-0.674	0.182	0.623	-0.309	-0.292	-0.693	-0.594	-0.081	0.292	-0.601	-0.165	-0.249
7	137559725	CREB3L2	-0.769	-0.291	-0.305	-0.096	-0.823	-0.845	-1.219	-0.21	-0.66	-0.568	0.428	0.061	-1.076	0.127	-0.372	-0.295	-1.245	-1.54	-0.792	-0.5	0.478	0.542	-0.592	-0.398	-0.066	-0.378	-0.689	1.407	-0.375	-0.603	1.39	0.478	0.739	5.378	0.545	-0.154	-0.287	-1.021	-0.644	-0.152
6	31132119	POU5F1	-0.469	-0.447	-0.769	-0.716	1.674	-0.812	-0.544	-0.517	-0.718	0.007	-0.79	-0.625	-0.756	1.64	-0.588	-0.832	-0.725	-0.341	-0.458	0.638	-0.598	-0.695	-0.37	0.538	0.734	-0.145	-0.704	0.132	-0.664	-0.657	0.539	-0.775	0.207	3.165	-0.735	-0.245	-0.862	-0.53	-0.604	1.332
18	22641890	ZNF521	-0.266	-0.117	-0.422	0.438	-0.543	-0.497	-0.504	-0.343	-0.357	-0.677	0.439	-0.711	-0.562	-0.264	-0.241	-0.182	-0.547	-0.635	-0.463	-0.392	0.402	-0.264	-0.702	0.012	0.006	-0.377	-0.309	-0.431	-0.568	-0.084	-0.174	-0.523	0.106	-0.613	0.168	0.071	-0.5	-0.593	0.124	-0.323
6	41651716	TFEB	-0.38	-0.888	-1.515	-0.009	-0.306	-0.942	-1.068	-0.006	-0.997	-0.724	-0.893	-1.118	-0.567	-1.175	-0.699	-1.009	-0.713	-0.039	0.169	-0.41	0.432	-0.479	-0.865	-0.565	0.31	1.024	-0.371	-0.61	-1.041	-0.228	-0.04	-1.07	-0.397	-0.877	-0.79	-0.609	-0.871	-0.174	-0.684	0.334
1	65298912	JAK1	-0.708	-0.068	-0.832	0.549	0.117	-1.907	-1.66	-0.862	-1.382	-0.815	-0.46	-0.785	-0.552	-0.584	-0.75	-0.697	-1.036	-1.152	-0.18	-0.201	0.446	-0.798	0.667	0.371	0.263	-0.673	-0.629	0.328	-1.368	0.744	1.79	-0.141	0.999	-0.944	-0.318	0.096	-1.243	-0.456	-0.193	-1.355
3	52435029	BAP1	-1.456	0.649	-1.192	1.214	-0.795	0.55	0.568	-0.651	0.581	0.596	0.517	0.574	-1.178	0.521	0.027	-0.64	-0.1	0.249	-0.732	-0.959	-1.138	-0.398	-0.23	0.198	0.178	-0.192	0.309	-0.994	-0.327	-0.49	-0.153	-0.398	-0.206	-0.804	1.807	-0.227	-1.005	-0.268	0.151	-0.441
1	144836157	PDE4DIP	-0.503	-0.734	-0.66	-0.118	2.007	-0.541	-0.302	-0.973	0.866	0.822	0.25	-0.556	-1.094	-0.578	-1.093	1.003	0.789	-1.09	-0.369	-0.62	0.835	-0.558	-0.95	-0.088	0.523	0.323	-0.83	0.164	-1.514	-0.127	1.181	-1.029	1.218	-0.698	0.015	-0.12	0.977	-0.498	-0.5	-0.832
15	50716577	USP8	-0.658	0.276	-0.295	-1.687	2.168	-0.823	-1.123	0.966	1.297	-0.832	-1.41	1.744	1.113	1.748	-0.089	0.998	-0.467	1.35	-1.571	1.409	0.819	1.512	2.11	-0.564	-1.669	-1.668	-1.868	-0.903	-1.736	0.211	1.64	-2.312	-0.217	-1.666	-0.364	-1.087	-1.025	-0.571	0.573	-0.627
X	41192651	DDX3X	-0.146	-1.06	-0.658	-1.024	-1.008	-1.351	-1.607	-1.704	-0.688	-0.393	-2.427	-0.537	-2.456	-0.454	-1.378	-0.917	-0.334	-0.626	0.758	0.578	-0.704	-0.853	-0.052	-1.686	-0.859	-1.522	-1.042	-0.423	-0.894	-0.202	-0.568	-1.171	0.735	-1.884	-1.968	-1.036	-1.111	-0.59	-0.235	-1.94
2	237476430	ACKR3	0.257	0.804	1.16	-0.164	-0.726	0.273	1.292	-0.335	1.534	0.725	0.476	-0.82	-0.604	-0.675	1.022	-0.235	0.967	0.056	-0.526	1.584	-0.625	-0.564	-0.654	-0.703	0.507	4.195	-0.751	-0.755	-0.179	-0.659	-0.509	-0.831	-0.763	0.753	-0.621	-0.612	-0.206	-0.665	0.517	-0.671
13	28577411	FLT3	-0.413	-0.609	-0.296	-0.556	-0.172	-0.674	-0.687	-0.587	-0.484	-0.493	-0.581	-0.558	-0.694	-0.636	-0.169	-0.454	-0.65	-0.733	0.133	-0.717	0.247	-0.457	-0.687	-0.704	-0.335	-0.114	-0.62	-0.406	-0.697	0.395	1.526	-0.664	0.156	-0.528	-0.726	-0.592	-0.132	-0.678	-0.613	-0.607
3	142168077	ATR	0.2	0.782	-0.308	-1.516	0.437	-1.29	-1.5	0.499	0.835	3.907	-1.611	0.975	0.226	1.758	1.739	0.394	0.309	3.615	1.827	7.242	1.266	-1.233	-0.348	3.905	-0.175	0.009	-0.226	-0.578	0.164	1.877	1.864	-0.092	0.727	1.309	1.219	0.536	2.615	0.58	-1.091	-1.486
3	178865902	PIK3CA	2.071	3.222	8	1.477	0.392	4.931	3.732	0.661	5.422	8	2.673	1.232	-1.104	4.243	4.721	8	4.723	5.734	6.343	7.331	2.4	8	-0.89	1.066	6.086	1.013	0.543	-1.065	3.372	1.679	0.888	0.161	1.229	2.516	4.038	5.264	2.38	8	4.22	1.368
X	133507283	PHF6	-0.113	-0.086	2.076	0.498	-0.212	-0.199	-0.25	0.046	-0.009	0.151	-0.918	0.275	0.654	1.199	0.024	-0.441	-0.308	0.753	0.391	0.432	-0.425	0.256	-0.117	-0.987	-0.757	-1.03	1.173	-0.615	0.019	-0.329	2.318	-0.481	0.335	1.076	0.699	0.031	0.315	-0.038	0.533	0.067
8	38268656	FGFR1	-0.459	-0.451	-0.09	0.398	-0.65	-0.312	-0.42	-0.033	-0.403	-0.544	0.205	-0.701	-0.505	-0.185	-0.287	0.01	-0.681	-0.577	-0.57	-0.32	0.099	0.169	-0.743	-0.105	-0.111	-0.079	-0.338	-0.502	-0.568	0.342	-0.344	-0.332	-0.145	1.472	1.411	-0.291	-0.467	1.734	0.126	-0.508
9	36833272	PAX5	-0.28	-0.18	-0.293	-0.292	-0.072	-0.295	-0.267	-0.286	-0.291	-0.244	-0.259	-0.29	-0.303	-0.259	-0.251	-0.059	-0.294	-0.296	-0.212	-0.301	-0.202	-0.25	-0.3	-0.301	-0.227	-0.247	-0.256	-0.271	-0.284	-0.211	0.159	-0.265	-0.238	-0.286	-0.24	-0.153	-0.279	-0.264	-0.26	-0.3
5	176513887	FGFR4	-0.291	-0.537	-0.598	-0.432	-0.152	-0.496	-0.333	-0.549	-0.366	-0.389	-0.48	-0.52	-0.455	-0.493	-0.441	-0.53	-0.454	-0.142	-0.403	-0.205	-0.373	0.169	-0.604	-0.083	-0.389	-0.37	-0.116	8	-0.487	0.696	-0.431	-0.117	0.202	-0.525	0.064	-0.494	-0.35	-0.161	-0.338	-0.441
18	45357922	SMAD2	0.69	1.62	3.18	2.153	0.433	0.734	-1.609	-1	0.229	-1.31	-1.115	0.683	0.068	4.434	1.157	1.449	1.572	2.185	-1.468	-0.034	-0.289	0.198	-0.103	-0.425	-1.411	-0.176	-0.438	3.521	0.902	0.063	-0.903	2.122	-0.693	0.018	0.025	0.888	-1.049	0.736	3.037	0.752
1	40361098	MYCL	-0.73	0.321	-0.271	-0.26	0.213	-0.388	-0.187	-0.088	-0.454	-0.554	-0.65	0.073	-0.724	0.316	-0.238	-0.595	0.145	-0.433	-0.366	-0.769	0.802	-0.26	4.714	0.21	0.129	0.108	0.248	-0.644	-0.373	-0.395	0.812	4.233	0.085	1.573	-0.1	-0.331	0.05	0.602	-0.158	-0.227
