CHROMOSOME	GENOME_START	GENE_SYMBOL	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40
1	15817327	CASP9	-0.492	0.044	-0.884	-0.43	0.238	-0.759	-0.761	2.091	-0.439	0.458	-0.469	1.457	0.201	-0.09	-0.331	6.743	-0.624	7.102	-0.793	-1.01	0.483	-1.178	-0.239	-0.254	0.187	0.935	0.053	-0.387	3.022	-0.327	4.285	-0.724	-0.993	0.409	0.211	-0.581	-0.604	-0.104	-0.992	0.649
14	92432335	TRIP11	-0.26	0.074	-1.081	-0.682	0.921	-0.289	1.275	-1.48	0.232	-0.981	-1.033	1.24	-1.202	-0.319	0.618	1.098	0.805	-1.318	-1.313	-0.761	1.881	-0.585	-0.337	0.243	-0.796	-0.652	0.797	-0.884	-1.725	-1.531	-0.911	-1.963	-1.019	0.639	-0.416	-2.593	-1.302	-1.569	-0.708	-0.224
7	156786745	MNX1	-0.174	0.544	0.511	-0.291	-0.892	-0.708	2.301	-0.928	3.257	-0.874	-0.778	-0.859	0.719	-0.27	0.002	-0.969	-0.828	0.269	-0.892	1.626	-0.764	1.123	-0.944	-0.607	-0.259	-0.815	0.16	0.101	-0.277	-0.283	0.5	-0.979	1.521	1.842	-0.956	0.144	-0.802	-0.768	-0.33	-0.861
11	92085262	FAT3	-0.609	-0.626	-0.325	-0.325	-0.189	-0.781	-0.636	-0.804	-0.558	-0.762	-0.639	-0.446	-0.508	-0.192	-0.359	0.481	0.456	-0.724	-0.744	-0.715	0.63	-0.434	-0.717	-0.588	-0.261	-0.464	-0.108	-0.372	-0.819	-0.63	-0.706	-0.744	-0.664	-0.685	-0.586	-0.747	-0.668	-0.724	-0.682	0.141
11	64570982	MEN1	-0.085	-0.317	-0.284	-0.793	-0.329	-0.518	-0.452	-0.552	-0.614	1.5	1.634	2.159	-0.772	-0.22	0.668	-0.185	-0.05	-0.443	1.876	0.179	0.896	0.7	-0.332	0.625	-0.601	0.591	-1.62	-0.534	-1.587	-0.589	-1.297	-1.858	-1.192	1.739	-1.139	-2.108	-0.39	-2.342	-0.399	-0.891
1	47681962	TAL1	-0.638	-0.308	-0.627	-0.572	0.784	-0.667	-0.038	-0.621	-0.645	-0.882	-0.454	-0.726	-0.591	-0.169	-0.539	-0.68	0.033	-0.577	-0.657	-0.691	0.409	-0.775	-0.668	-0.649	-0.148	-0.601	-0.279	-0.452	-0.724	-0.646	0.01	-0.718	-0.81	-0.633	-0.432	-0.621	-0.775	-0.835	-0.703	1.559
2	176957619	HOXD13	-0.124	-0.124	-0.124	-0.115	-0.081	0.088	0.011	-0.124	-0.124	1.324	-0.124	-0.056	-0.124	-0.124	-0.124	0.126	0.032	-0.124	-0.124	-0.124	-0.124	-0.124	-0.124	-0.106	-0.124	0.857	-0.124	-0.116	-0.124	-0.124	-0.124	-0.124	-0.124	0.643	-0.112	0.017	-0.124	0.421	-0.124	-0.124
1	226249552	H3F3A	1.724	5.091	0.032	-0.464	0.135	0.666	-0.374	-0.404	-0.363	1.07	-0.967	0.424	0.788	0.209	-0.24	-0.922	0.673	-1.078	0.043	-0.122	0.808	-0.704	-0.768	0.173	2.459	0.506	-0.442	-0.616	1.247	2.784	1.318	4.537	1.841	1.768	0.61	1.722	0.444	5.359	-0.7	-0.788
8	109213445	EIF3E	1.193	0.266	0.507	-0.565	-0.331	0.555	2.075	3.041	-0.903	-1.074	0.827	-0.276	1.056	-0.432	-1.064	1.056	0.441	2.84	0.671	-1.041	-0.167	0.865	0.908	-0.398	-0.093	-0.209	-0.817	2.958	2.861	2.341	-0.115	7.712	0.846	-0.721	4.423	4.528	2.609	5.576	1.796	-0.519
9	93564069	SYK	-0.862	0.476	-0.743	1.558	0.672	-0.202	1.645	-1.662	0.405	-1.767	0.393	-0.06	0.367	1.295	0.317	-2.356	-0.089	-1.054	-1.363	0.59	-0.629	0.947	-0.485	1.548	-0.906	-0.666	0.959	-0.209	0.138	0.207	-0.814	-1.015	-0.372	-0.492	-1.16	-0.504	-0.554	-1.927	-1.84	0.496
X	70459474	ZMYM3	-0.128	0.413	-0.31	-1.061	0.497	-0.506	-0.947	-2.125	-0.012	-0.843	-0.229	0.915	-1.382	-0.643	-0.86	1.086	-0.564	-1.049	-0.294	-0.236	2.177	-1.145	4.161	0.152	-0.978	-0.361	-0.578	-0.582	-1.969	-0.423	-1.368	-2.493	-2.313	-0.018	-0.836	-2.443	-1.804	-2.084	-0.301	-0.796
X	48114752	SSX1	-0.168	-0.168	-0.168	5.063	-0.168	0.201	-0.168	-0.168	-0.168	-0.133	-0.168	0.974	-0.168	-0.168	-0.168	-0.168	-0.168	1.226	-0.168	-0.168	-0.168	-0.162	-0.168	-0.168	-0.168	-0.161	-0.168	-0.165	-0.168	-0.151	-0.168	-0.168	-0.168	-0.168	-0.168	-0.168	-0.168	-0.155	-0.168	-0.168
1	40361098	MYCL	-0.418	0.129	-0.874	1.094	-0.527	0.374	0.934	-1.043	0.516	-1.115	-0.625	1.053	0.306	0.325	1.499	-1.05	0.159	-0.888	2.527	-0.341	0.806	-0.046	-0.73	-0.061	0.474	8	-0.415	0.217	-0.433	-0.359	-0.637	0.011	0.181	3.002	-0.531	-0.893	-0.981	0.786	-0.439	-0.577
X	100604435	BTK	-0.578	0.214	-0.734	0.126	-0.832	-0.375	-1.179	-1.324	-1.469	-1.115	-0.013	-0.538	-0.338	-0.458	-0.344	-1.478	-0.385	-0.53	-1.435	-0.348	-0.16	-0.342	-0.947	-0.742	-0.177	-0.801	-0.401	0.137	3.585	1.186	-0.409	-0.143	-1.503	-0.527	-0.889	1.597	0.236	-0.902	-0.809	0.469
14	105235686	AKT1	-1.813	1.263	-1.445	-0.446	-0.144	-0.353	1.488	-1.746	0.435	2.272	0.372	2.434	0.225	-0.596	0.672	-1.816	-0.265	-0.705	-1.133	0.37	-0.005	-0.775	-0.077	-1.063	1.066	2.191	1.374	-0.923	-2.526	-1.659	-0.736	-1.703	-1.758	-0.454	-0.616	-2.087	-0.192	-1.974	-0.23	1.398
11	128761251	KCNJ5	-0.506	-0.312	-0.494	0.526	0.252	-0.251	-0.596	-0.566	-0.41	0.14	-0.466	-0.081	0.449	-0.436	0.083	-0.58	-0.427	-0.478	-0.521	1.607	0.696	1.954	-0.529	-0.44	-0.306	-0.265	2.42	0.825	0.003	-0.122	0.041	-0.467	-0.602	0.402	-0.112	-0.136	-0.522	-0.531	-0.323	0.989
7	148504475	EZH2	1.005	-0.368	0.531	-0.206	-0.861	-0.418	0.679	-0.038	0.058	1.436	2.847	-0.187	-0.695	-0.055	0.088	0.287	-0.506	-0.056	1.767	0.065	-0.496	-1.029	0.532	0.255	-0.158	0.878	0.111	0.744	0.545	-0.327	0.578	1.85	0.068	-0.455	-0.624	0.747	1.304	1.747	2.601	-0.678
6	27107076	HIST1H4I	0.002	-0.624	1.387	1.989	-0.375	-0.612	0.2	-0.438	-0.902	2.91	0.6	-0.485	-0.182	0.814	1.077	1.399	-0.902	-0.328	1.367	1.988	-0.49	0.064	0.377	0.84	-0.076	0.84	1.951	-0.121	5.276	-0.902	0.074	-0.902	-0.902	-0.902	0.22	6.036	-0.523	-0.902	-0.902	-0.316
X	47420516	ARAF	-0.574	0.27	0.905	-0.618	-0.463	2.334	0.894	-1.607	0.537	3.738	-1.588	0.713	0.927	-1.362	-1.112	-0.821	1.909	1.554	-0.447	1.031	-0.328	-0.855	0.927	-1.906	0.245	0.125	-0.115	-0.274	-1.158	1.221	0.142	-2.552	-1.164	0.794	-0.045	-1.282	-1.916	-3.005	-0.031	0.756
2	223725652	ACSL3	-0.787	-0.6	0.389	0.2	0.115	-0.584	0.213	4.726	0.831	-0.729	-0.53	0.382	0.016	-0.4	-0.182	1.024	0.474	-0.155	0.254	-0.302	1.448	-0.136	-0.867	-0.786	-0.721	1.04	0.399	0.44	0.682	-0.76	0.708	-0.661	0.127	0.28	0.421	-1.189	-1.308	2.071	-0.775	0.008
X	48644962	GATA1	-0.75	0.953	-0.67	-0.777	-0.065	2.557	-0.838	-0.634	-0.454	-0.67	-0.673	-0.35	0.709	-0.168	-0.451	-0.501	-0.516	-0.502	-0.638	-0.53	-0.356	-0.413	-0.238	-0.838	0.856	-0.473	-0.211	0.02	0.068	1.385	0.02	0.706	-0.251	-0.64	0.066	-0.202	0.051	-0.838	-0.126	0.478
10	104263744	SUFU	-0.804	1.409	-0.384	0.328	0.598	-0.092	-1.013	-0.812	-0.45	-1.23	-0.593	0.384	-0.24	1.004	-0.801	-0.539	0.008	0.075	-0.796	0.575	-0.068	-0.111	1.099	0.047	0.865	0.868	0.192	0.705	-1.202	-1.104	-0.589	-1.666	-1.739	-0.617	-0.874	-0.954	-0.859	-1.758	-0.736	0.211
3	121150278	POLQ	0.309	-0.766	1.439	-0.255	-0.732	-0.374	0.664	-0.38	-0.481	2.567	1.896	-0.463	-0.864	-0.534	0.235	1.702	-0.311	-0.169	1.177	0.272	0.904	-0.352	-0.404	3.444	-0.611	-0.064	0.119	1.05	-0.491	-0.803	0.026	-0.466	-0.013	-0.78	-0.863	-0.096	-0.083	0.303	0.48	-0.527
5	55230923	IL6ST	2.258	4.205	-0.461	-0.528	0.046	-0.51	-0.044	-0.697	-0.102	-0.661	0.21	-0.636	-0.668	-0.133	1.036	-0.096	-0.066	-0.925	-0.474	0.118	0.367	1.833	0.473	0.035	0.258	-0.472	-0.002	-0.273	-0.161	0.837	0.077	-0.582	-0.721	-0.309	0.184	-0.448	-0.742	-1.052	-0.287	0.543
9	102584137	NR4A3	-0.426	-0.475	0.055	-0.496	-0.422	-0.509	-0.528	-0.373	-0.305	-0.481	-0.375	-0.504	-0.459	-0.41	-0.467	0.169	0.921	-0.461	-0.464	-0.355	0.487	-0.431	-0.534	-0.271	-0.335	-0.313	-0.261	-0.431	-0.456	0.218	0.784	-0.52	-0.089	-0.519	-0.487	-0.242	-0.284	-0.414	0.01	2.789
7	27221129	HOXA11	-0.266	-0.281	0.078	-0.239	-0.281	0.198	-0.17	2.576	-0.248	3.934	1.018	-0.229	1.896	1.927	0.877	-0.262	-0.198	0.309	-0.269	-0.215	-0.281	0.082	-0.281	0.483	-0.253	-0.231	-0.066	2.116	-0.242	-0.249	0.453	-0.092	2.229	-0.179	-0.21	0.154	-0.243	-0.137	-0.244	-0.281
4	87515468	PTPN13	-0.507	3.144	-0.478	-0.665	-0.419	-0.588	-0.61	-0.716	-0.411	-0.741	-0.706	-0.448	-0.439	0.105	-0.315	-0.681	-0.43	-0.664	-0.658	-0.73	-0.543	0.906	-0.171	-0.3	-0.265	-0.597	-0.397	-0.377	-0.658	0.265	-0.648	-0.668	-0.73	1.169	-0.341	-0.654	-0.674	-0.603	-0.642	0.26
1	116915290	ATP1A1	0.108	-0.17	-0.662	-0.676	0.45	-0.742	0.903	0.324	3.473	-0.932	-0.884	0.433	0.699	-0.589	-0.125	-0.978	-1.107	-0.793	-0.489	-1.128	0.478	0.553	-0.065	-0.809	-0.573	0.307	-0.303	-0.956	-1.309	-0.783	-0.352	-0.967	0.402	-0.696	0.583	-1.093	-1.017	-0.567	-0.872	0.214
11	32409321	WT1	-0.12	-0.184	0.024	-0.056	-0.255	-0.157	-0.241	-0.253	-0.261	-0.229	-0.025	-0.216	-0.255	-0.165	-0.103	-0.215	0.317	-0.216	-0.226	-0.258	-0.054	-0.261	-0.166	-0.188	-0.129	-0.085	-0.261	-0.142	0.192	-0.261	-0.197	-0.243	-0.237	-0.237	-0.241	0.066	-0.166	-0.089	0.085	0.12
7	128828713	SMO	-0.857	0.425	-0.37	0.296	-0.726	-0.404	-0.455	-0.829	-0.735	3.243	-0.118	0.58	-0.404	0.084	-0.679	1.062	0.034	0.631	0.331	-0.861	0.591	-0.375	-0.693	-0.759	0.481	0.046	-0.57	-0.005	-0.506	-0.707	1.317	-0.882	-0.449	-0.23	-0.606	0.554	-0.48	2.833	-0.709	-0.122
5	218356	SDHA	1.014	-0.954	-0.47	2.235	-0.037	0.165	0.336	0.292	5.375	0.486	-0.557	5.256	1.58	1.05	5.083	-0.294	-0.075	3.205	-1.68	2.013	4.139	-0.335	2.016	-0.754	1.754	-0.221	0.36	3.508	-0.874	-0.58	3.687	1.68	2.568	1.293	-0.11	-1.765	0.376	-0.562	-0.458	-0.407
1	47715811	STIL	0.665	-0.61	1.428	-0.386	-1.033	0.381	0.444	0.139	-0.817	5.298	1.596	0.682	-0.623	-0.435	-0.002	1.951	-0.697	0.025	2.75	-0.804	1.6	0.144	-0.135	3.104	0.18	1.907	-0.315	1.012	-0.448	-0.748	0.701	0.1	2.445	0.413	-1.087	0.708	1.219	0.274	2.691	-0.798
2	70314585	PCBP1	0.436	1.249	1.979	-0.401	-0.085	1.4	1.238	3.359	0.198	1.622	-0.282	0.122	1.075	-0.899	-2.695	0.863	0.704	2.27	1.664	0.628	0.773	0.488	0.233	-0.719	-0.039	0.365	0.241	0.416	-0.064	-2.504	0.787	-2.709	0.271	0.07	-0.164	0.698	1.526	-0.807	-0.049	0.519
9	87283466	NTRK2	-0.193	-0.208	-0.237	-0.235	-0.047	-0.191	-0.243	-0.238	-0.241	-0.201	-0.192	-0.217	-0.138	-0.201	-0.147	-0.24	-0.164	-0.213	-0.244	-0.22	-0.199	-0.007	-0.217	-0.23	-0.193	-0.234	-0.146	-0.182	-0.224	-0.205	-0.243	-0.224	-0.216	-0.222	-0.227	-0.216	-0.245	5.965	-0.228	-0.221
9	132649466	FNBP1	-1.083	-0.216	-1.412	-0.735	-0.785	-0.813	-1.771	-1.029	-0.617	-0.961	-0.321	-1.204	-1.168	-0.079	1.745	-0.553	-0.568	-1.008	-1.411	-0.383	-0.471	-0.948	-0.148	0.287	-0.868	-1.405	-0.575	0.754	-0.624	-1.266	-0.68	-1.361	-2.112	-1.448	-1.529	-1.503	0.337	-1.626	-0.876	-0.227
5	10971952	CTNND2	-0.223	-0.096	-0.237	-0.228	-0.224	-0.019	7.441	-0.167	-0.181	-0.237	-0.236	-0.23	-0.226	-0.234	-0.236	-0.237	1.791	-0.238	-0.238	-0.169	0.403	-0.23	-0.221	-0.237	-0.222	1.686	-0.221	-0.172	0.098	-0.236	-0.172	-0.238	-0.238	-0.011	-0.229	-0.238	-0.238	-0.238	-0.226	-0.176
7	13930853	ETV1	-0.403	-0.637	-0.552	-0.463	0.308	0.082	-0.54	-0.81	-0.785	-0.997	-0.797	-0.093	0.446	0.136	-0.52	-0.437	-0.58	-0.69	-0.965	-0.97	-0.447	0.142	0.412	-0.589	-0.127	-0.79	-0.145	-0.541	-0.72	0.426	-0.757	-0.198	-0.57	1.381	1.011	-0.602	-0.638	-0.923	-0.849	2.073
3	178865902	PIK3CA	-0.364	-0.161	1.107	0.329	0.52	0.459	-1.255	0.413	1.756	3.428	-0.676	0.855	-0.332	-0.128	2.2	-0.058	0.388	-0.837	-0.551	-0.037	3.112	-1.832	-0.09	5.558	1.422	-0.314	1.07	0.598	-0.954	-0.444	-0.172	-0.609	0.065	-1.224	-0.104	-0.152	-0.251	-0.945	-0.092	-0.067
14	38059189	FOXA1	-0.955	0.046	0.209	-0.412	-0.511	1.303	5.047	0.223	1.392	0.168	0.279	1.117	-0.178	0.417	0.919	-0.007	2.031	-0.327	2.967	-0.278	1.531	-0.578	-0.729	1.255	-0.51	1.651	-0.37	-0.84	-0.633	-0.335	-0.521	-0.638	-0.745	3.666	-0.415	-0.777	-0.508	1.086	-0.623	-0.473
7	151832010	KMT2C	-0.16	1.139	-1.178	-1.103	0.433	-1.687	-0.703	-1.992	1.026	-2.126	1.266	-0.427	-1.654	0.887	1.152	-0.911	0.022	-1.639	-0.135	-0.081	1.439	-0.982	-0.153	4.429	-0.729	-0.548	1.046	-0.813	-2.31	-1.813	-1.65	-1.859	-1.852	-0.705	-1.253	-2.359	-1.558	-1.874	-1.105	-0.549
6	127439749	RSPO3	-0.233	-0.262	-0.174	0.053	-0.22	1.46	-0.202	0.292	-0.286	-0.265	-0.225	-0.269	-0.247	-0.182	-0.134	8	-0.122	5.062	-0.228	-0.28	-0.176	-0.192	-0.286	-0.233	-0.086	-0.249	-0.271	-0.138	-0.159	-0.274	0.013	-0.197	-0.265	-0.279	-0.262	-0.178	-0.19	-0.207	8	-0.121
6	44225903	NFKBIE	0.32	-0.222	-0.476	0.746	-1.473	1.985	-1.141	1.982	-0.739	-0.836	-0.438	1.066	-0.213	-0.546	-0.81	-1.513	-0.556	0.703	-0.545	-0.386	-1.095	0.286	2.221	-0.57	0.99	-0.582	-0.371	0.395	2.082	0.038	2.136	0.72	0.565	-0.03	-0.542	2.407	1.387	0.016	-0.768	-0.874
1	118148556	TENT5C	-0.851	-0.133	-1.07	-0.325	-0.104	-1.148	-0.332	-1.306	0.356	-0.656	-0.611	0.002	-0.741	0.032	2.009	-1.286	0.257	0.222	-0.943	-0.098	-0.575	-0.115	-0.769	-0.267	-0.297	0.902	-0.979	-0.804	1.712	-0.375	-0.513	-0.852	-0.847	-1.114	-0.053	-0.231	-1.139	-0.688	-0.94	-0.863
9	127908852	PPP6C	-0.85	2.127	-1.562	-1.479	0.369	-0.822	-2.133	-0.931	1.151	-0.828	-0.528	-1.291	0.159	-0.535	-0.702	-0.633	0.054	-1.054	0.001	-0.325	-1.024	0.306	0.439	3.829	-0.331	-1.47	-0.316	-0.559	0.601	-0.034	-0.418	-1.298	-0.392	-1.984	1.667	-1.035	0.902	-0.343	-1.417	1.174
X	37026432	FAM47C	-0.469	-0.133	-0.469	3.278	3.995	-0.469	-0.469	-0.469	-0.469	-0.238	-0.469	0.287	-0.469	-0.469	-0.469	-0.469	-0.469	-0.469	-0.469	2.391	-0.469	-0.469	0.459	-0.469	-0.136	0.134	-0.469	-0.469	-0.469	-0.469	-0.469	-0.469	-0.469	0.346	-0.469	-0.469	-0.469	-0.469	-0.469	-0.233
1	93297582	RPL5	-0.262	-0.204	-0.39	-0.532	-0.383	-0.348	-0.189	3.335	-0.76	-0.706	-0.267	-0.419	-0.198	-0.832	-1.084	-0.175	-0.588	0.639	2.622	-0.641	-0.621	0.088	0.943	-0.193	0.281	-0.521	-1.065	-0.528	1.772	1.629	0.332	8	2.041	-1.064	3.917	2.738	3.223	5.939	0.365	-0.428
4	185548850	CASP3	-1.154	-0.253	0.606	-1.2	-0.86	0.328	-0.665	-1.365	2.636	1.202	-0.56	0.928	2.675	-0.79	-0.373	-0.359	-0.693	0.432	-0.204	1.088	0.732	-1.103	-1.021	-0.306	1.228	-0.211	0.933	-0.515	4.186	1.137	-0.525	2.497	3.033	1.745	-0.196	3.021	0.427	1.121	0.789	-0.852
9	5510545	PDCD1LG2	-0.408	-0.375	-0.151	1.455	-0.535	0.189	-0.643	-0.312	-0.703	-0.183	0.438	-0.453	-0.414	-0.664	0.264	-0.583	-0.126	0.242	-0.751	-0.217	-0.092	0.731	-0.412	-0.484	0.104	-0.201	-0.298	1.765	4.645	0.426	0.64	-0.492	-0.792	-0.659	-0.591	2.313	2.045	0.222	1.557	0.391
6	135502453	MYB	-0.224	0.965	-0.073	-0.455	-0.415	-0.251	-0.393	-0.335	1.336	-0.278	-0.22	-0.199	-0.198	-0.457	-0.088	-0.51	-0.337	-0.391	-0.328	-0.285	-0.08	-0.519	-0.497	0.095	-0.157	-0.391	-0.425	-0.119	-0.316	-0.227	-0.404	-0.351	0.625	-0.084	-0.504	-0.416	-0.161	-0.002	1.987	-0.441
9	14081842	NFIB	-0.635	-0.362	-1.725	-0.005	-0.952	-1.619	-0.514	-1.378	-0.303	0.671	-0.22	-0.353	-1.408	0.153	1.606	-1.952	-0.079	-1.991	-0.184	-0.067	1.847	-2.085	-1.489	4.439	-0.591	-0.588	-0.864	-1.067	-2.101	-1.777	-1.911	-1.091	-1.325	-0.48	-1.672	-1.735	-0.472	-0.512	-1.986	-0.315
2	100162323	AFF3	-0.754	-0.375	-0.711	-0.759	0.947	0.262	1.433	-0.777	0.747	-0.811	-0.699	-0.56	-0.393	-0.554	-0.68	-0.669	-0.316	-0.779	-0.796	-0.702	0.196	1.351	-0.737	-0.747	-0.446	-0.216	0.026	-0.487	-0.685	-0.408	-0.557	-0.839	-0.816	-0.75	-0.702	-0.772	-0.793	-0.791	-0.659	1.532
1	35641979	SFPQ	0.43	0.503	-1.066	-0.257	-0.321	0.157	1.203	-0.182	-0.415	0.84	0.553	0.815	-1.632	1.519	-0.199	2.69	0	-0.26	-0.525	0.127	0.308	-0.295	-0.769	0.247	-0.468	0.874	-0.512	0.361	-1.193	-1.525	-0.982	-1.344	-0.752	0.667	-1.549	-0.87	0.01	0.177	0.539	-0.768
9	131445703	SET	-0.688	-0.223	-0.444	-0.822	-0.473	-0.415	-1.315	0.93	0.607	0.836	0.318	-0.731	-0.351	0.019	0.667	1.74	0.481	-1.43	-0.148	0.057	-0.096	-0.522	-0.506	4.215	0.014	-1.222	0.15	0.532	-0.635	-1.119	-0.194	-0.945	-0.526	-1.246	0.302	-0.634	1.001	-0.569	-0.086	-0.335
11	3022152	CARS	-0.133	-0.25	0.798	0.109	-0.558	-1.015	-0.966	-0.069	-0.099	3.111	1.611	0.267	0.114	-0.052	-1.182	0.929	0.461	0.838	2.932	-0.026	-0.591	-0.33	-0.318	-0.021	-0.858	0.325	0.021	-0.55	0.113	-0.456	-1.407	-1.102	1.796	-0.889	-0.585	1.06	1.043	-0.809	6.066	-0.072
7	27202054	HOXA9	-0.145	-0.099	-0.131	-0.133	-0.128	-0.115	-0.125	-0.053	-0.124	-0.009	0.114	-0.107	0.032	0.014	-0.106	-0.156	-0.06	0.065	-0.131	-0.163	-0.149	-0.164	-0.15	-0.014	-0.107	-0.137	-0.177	-0.093	-0.156	-0.152	-0.099	-0.147	-0.132	-0.159	-0.132	-0.09	-0.147	-0.151	-0.122	-0.038
11	119076752	CBL	-0.881	0.767	-0.893	0.883	-0.003	-0.923	-0.969	-1.085	-0.789	-0.706	0.253	-0.174	-1.156	1.07	1.044	1.432	-0.209	-1.095	0.019	-1.055	1.413	-0.033	0.406	1.201	-0.644	1.523	-0.103	0.217	-1.756	-1.461	-1.188	-1.669	-1.529	-1.064	-1.386	-1.968	-0.744	-1.692	-1.31	-0.42
4	108968701	LEF1	-0.809	-0.4	-0.41	-0.116	-0.504	-0.351	-0.594	-1.117	0.053	-1.093	-0.518	-0.571	-0.617	-0.495	-0.774	-1.112	0.852	-0.452	-0.568	-0.299	-0.67	1.477	-0.709	-0.846	0.073	-0.709	-0.841	0.143	-0.319	-0.772	-0.766	-1.07	-0.67	0.149	-0.598	-0.696	-0.001	-0.645	-0.984	-0.824
2	223064607	PAX3	-0.1	-0.1	0.08	-0.1	-0.1	-0.027	-0.1	-0.042	0.065	-0.076	1.013	-0.074	-0.1	-0.1	0.233	-0.052	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.045	-0.1	0.025	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.1	-0.015	-0.1	-0.046	-0.1	0.02	-0.1	-0.1
1	6241329	RPL22	-1.658	-0.346	-0.619	-0.873	-0.503	-0.976	-0.608	1.107	-1.585	-1.426	-0.377	-0.482	-0.095	-0.665	-0.894	0.504	-0.365	1.029	0.461	-0.942	-0.923	-0.286	0.953	-0.052	-0.342	0.316	-0.4	-0.748	-0.835	-0.825	-0.092	1.01	0.369	0.062	0.946	0.286	-0.461	2.803	-0.684	-0.639
X	1581465	P2RY8	-1.07	-0.725	-0.978	0.202	-0.8	-0.417	-0.897	-1.125	-0.924	0.363	-0.348	-0.591	-0.817	-0.688	0.854	-1.024	0.508	-0.206	-0.905	0.163	-0.234	-0.575	-1.108	-0.918	-0.573	-0.018	-0.033	0.026	0.57	-0.621	0.008	-1.253	-1.129	-0.91	-0.954	-0.798	-0.765	-1.116	-0.738	-0.689
7	143050493	FAM131B	-0.784	-0.615	-0.041	-0.313	-0.391	-0.371	-0.091	-0.569	-0.839	-0.659	-0.505	0.177	0.847	0.459	0.104	-0.204	-0.275	-0.553	-0.469	-0.447	-0.241	-0.705	-0.266	-0.706	0.884	-0.572	-0.033	-0.069	-0.607	-0.667	-0.502	-0.65	1.097	-0.283	-0.713	0.405	-0.291	-0.962	-0.653	0.902
14	93260576	GOLGA5	-0.475	0.711	0.357	1.359	0.108	0.409	3.414	0.28	2.224	0.123	0.152	0.717	-1.215	-1.393	2.184	-0.98	1.511	0.01	0.285	1.333	0.587	-0.27	-0.851	0.307	0.02	1.03	0.854	-0.262	1.303	0.413	0.06	2.172	0.655	0.655	0.247	-0.544	1.52	0.992	2.505	-0.424
4	99182535	RAP1GDS1	-0.632	0.329	0.983	-0.429	-0.373	0.252	-1.284	-0.384	0.211	0.471	-0.8	-0.596	-0.274	-0.683	-0.568	-1.039	-0.512	-0.318	0.134	0.29	-0.265	0.152	0.836	1.722	1.107	-0.857	-0.767	-0.415	0.969	-0.007	-0.172	3.513	2.296	0.384	0.986	5.373	5.926	-0.371	3.751	0.344
18	45357922	SMAD2	-0.869	-0.715	-1.403	0.309	0.142	-0.799	-0.312	0.43	3.016	0.173	-1.081	1.123	-0.585	-1.147	1.809	8	-0.768	2.728	-0.073	-1.266	-0.501	-1.269	-1.789	-1.271	-0.188	0.144	-1.193	-0.768	-1.093	-1.796	-1.358	-0.207	-2.039	-1.238	1.569	-1.042	-0.834	-1.56	-1.26	-0.27
1	14026693	PRDM2	-0.393	0.056	-1.55	0.362	0.706	-1.226	-1.364	-2.309	-0.913	-0.865	-0.526	0.719	-1.656	0.513	0.731	-0.904	-0.327	-0.917	0.484	-1.368	-0.177	-2.361	0.602	0.173	-1.107	1.021	0.145	-0.619	-1.601	-1.41	-1.709	-1.809	-2.216	-0.13	-1.309	-2.338	-1.125	-1.427	-2.012	-0.127
6	41902671	CCND3	-0.602	0.035	-0.639	-1.076	0.758	0.974	-0.721	-0.012	-0.353	-0.972	-1.267	0.41	0.46	-0.484	-0.43	0.789	-0.967	0.922	0.88	-0.085	-1.185	0.012	-0.858	-1.072	1.346	-1.14	0.213	1.009	-0.822	0.517	2.292	-0.555	-0.985	-1.004	1.91	-0.62	-1.005	-1.264	-0.722	0.301
11	70049269	FADD	1.745	-0.801	1.487	-0.017	-0.065	2.287	-0.334	1.78	-1.048	1.394	2.522	0.324	1.469	-0.305	-0.051	0.169	-0.228	0.79	0.57	0.058	-1.107	-0.589	1.555	-1.117	1.013	0.217	3.795	1.057	1.198	1.427	1.662	2	2.547	1.234	0.591	4.024	2.553	-1.921	0.7	-0.531
7	6012870	PMS2	2.514	-0.587	-0.187	0.962	1.714	0.293	3.091	0.465	0.288	1.212	2.085	0.879	-1.796	2.542	1.241	5.741	-0.499	-0.58	1.532	0.085	0.901	-1.02	0.694	-0.41	-0.961	0.746	-0.996	-0.003	-1.667	-0.246	-1.034	-0.036	-1.405	-1.013	-0.674	-0.717	-1.649	-2.116	0.166	-0.586
1	36931644	CSF3R	5.258	-0.338	-0.58	-0.349	0.126	-0.12	1.323	-0.743	-0.731	-0.484	-0.548	-0.581	-0.295	-0.443	-0.671	-0.62	1.742	-0.6	1.356	0.663	0.777	-0.603	0.511	-0.571	-0.371	0.034	-0.125	-0.282	-0.219	-0.253	0.382	-0.686	-0.789	1.537	-0.64	-0.46	-0.659	-0.745	-0.416	2.368
