CHROMOSOME	GENOME_START	GENE_SYMBOL	X1	X2	X3	X4	X5	X6	X7	X8	X9	X10	X11	X12	X13	X14	X15	X16	X17	X18	X19	X20	X21	X22	X23	X24	X25	X26	X27	X28	X29	X30	X31	X32	X33	X34	X35	X36	X37	X38	X39	X40
8	109213445	EIF3E	-0.972	0.469	2.402	3.204	0.322	0.654	-1.831	-0.114	0.436	0.414	0.435	4.644	1.593	1.023	0.297	-0.472	2.177	0.134	1.995	0.746	-0.885	3.076	2.528	1.303	-0.311	0.671	1.712	-1.056	0.546	-0.796	-1.62	0.145	0.33	0.827	1.54	0.078	0.511	1.588	-0.657	-1.031
7	101458959	CUX1	1.73	-1.078	-1.776	-0.4	0.488	-1.087	1.062	-0.663	-0.509	-0.568	-0.969	-1.643	-1.952	-1.173	-1.213	-2.08	-1.546	-0.521	0.178	-1.294	-0.858	-0.758	-0.571	0.373	1.133	-0.801	-1.521	-0.757	-1.763	-0.922	0.54	-0.3	1.949	-1.429	-2.046	-0.519	-0.85	-1.066	0.183	-0.45
14	99635624	BCL11B	-0.469	0.195	-0.187	0.009	-0.7	1.492	-0.419	0.585	-0.235	-0.247	1.122	4.927	-0.478	-0.077	0.781	-0.677	1.848	0.057	0.193	-0.614	0.582	-0.614	-0.133	-0.201	0.432	-0.632	-0.536	-0.265	-0.373	-0.294	0.941	-0.67	0.179	0.845	-0.394	0.268	0.131	0.621	0.299	0.623
15	88418230	NTRK3	-0.77	-0.189	-0.69	-0.64	-0.897	-0.45	0.407	0.42	-0.562	-0.407	-0.621	-0.088	-0.764	-0.743	-0.621	-0.844	0.198	-0.182	-0.248	-0.673	-0.088	-0.403	-0.525	-0.785	0.797	0.184	-0.944	0.524	-0.809	-0.925	0.161	-0.235	-0.101	-0.225	-0.256	0.361	1.663	0.459	0.629	0.18
5	180028506	FLT4	0.546	-0.451	0.091	-1.094	-0.741	-0.66	0.046	-0.548	-0.857	-0.966	-0.537	1.213	0.436	-1.115	3.395	2.278	-0.612	-0.863	-0.328	-0.552	-0.759	-1.045	-1.044	-0.711	0.264	0.127	-1.081	-0.516	-0.994	-0.79	0.567	-0.498	0.023	1.749	-0.974	-0.194	0.37	-0.652	-0.21	0.094
7	151832010	KMT2C	0.196	0.478	1.121	-0.373	-0.376	0.541	-0.343	0.307	1.136	1.579	1.604	3.813	1.358	2.409	0.054	0.347	1.953	1.101	2.228	1.694	1.799	-0.07	2.326	0.341	0.77	0.877	3.88	0.956	2.192	1.348	0.565	0.166	0.823	1.218	1.452	1.305	0.768	-0.467	0.405	1.262
6	37137979	PIM1	0.035	0.815	-0.081	-0.495	2.387	0.756	3.819	0.093	-0.842	-0.676	0.029	-0.347	-0.52	0.402	0.238	-0.601	0.26	2.468	1.002	1.495	-0.13	-0.618	-0.403	0.017	0.034	-1.03	-0.627	0.526	0.451	-0.448	-0.201	2.146	-0.523	-0.192	1.317	-0.496	0.363	0.295	-0.324	-0.644
2	204571198	CD28	-0.579	1.69	-0.013	-0.305	-0.671	0.009	-0.335	0.666	-0.336	0.9	0.779	3.976	0.003	-0.24	0.515	0.019	1.085	0.096	-0.197	-0.527	0.682	-0.458	-0.363	-0.454	-0.039	-0.574	3.973	-0.089	-0.509	-0.552	0.298	-0.339	-0.057	0.595	-0.316	-0.079	-0.178	-0.06	-0.56	0.361
2	216176540	ATIC	0.162	-0.696	-0.104	-0.049	0.213	-0.394	-1.068	-1.382	-0.871	-0.078	0.265	0.119	2.002	-0.244	0.911	0.902	0.83	-0.465	-0.325	-0.451	-0.649	-0.114	1.398	-0.189	-0.244	-0.001	1.208	-1.159	-1.333	-0.633	-1.409	-1.454	0.44	0.397	-0.284	-1.09	-0.409	1.699	0.213	-1.341
7	55086714	EGFR	0.554	0.625	0.57	-0.479	-0.645	2.8	-0.155	0.695	1.114	0.704	0.673	2.563	-0.501	1.729	0.535	-0.784	0.649	1.562	1.236	0.291	1.002	0.836	1.036	0.462	1.014	-0.315	1.912	1.363	0.957	0.559	1.718	0.132	-0.207	1.916	0.526	1.714	1.661	0.54	1.424	2.044
4	41746099	PHOX2B	-0.208	-0.208	-0.208	-0.208	-0.208	-0.208	-0.208	-0.208	-0.208	-0.208	0.224	2.178	0.039	-0.208	-0.208	1.092	-0.208	0.851	-0.208	-0.208	-0.208	-0.208	-0.208	-0.208	-0.03	-0.208	-0.208	-0.208	-0.208	-0.208	-0.208	-0.208	-0.208	-0.208	-0.208	-0.208	-0.208	-0.208	-0.208	-0.208
4	54243810	FIP1L1	-0.702	0.731	0.097	0.187	0.303	0.349	0.51	-0.221	0.561	-0.518	1.992	3.074	1.437	1.832	1.772	3.607	0.076	-0.303	1.375	1.617	1.529	-0.84	0.739	1.151	-0.438	-0.548	-1.44	-0.117	2.279	-0.318	-0.006	0.749	1.057	0.008	0.618	0.793	0.231	0.18	0.337	0.239
4	106067032	TET2	-0.233	1.04	0.357	0.323	-0.383	1.39	0.031	0.487	1.851	1.219	0.532	1.099	2.85	2.297	-0.428	4.666	1.657	0.307	1.626	1.367	2.386	-0.468	1.425	2.244	-0.281	1.755	1.675	1.4	2.582	2.523	0.414	0.532	0.827	1.967	0.514	1.446	1.034	0.382	0.499	1.381
6	28870779	TRIM27	0.211	-0.561	-0.866	-1.696	-0.239	-1.406	1.013	-0.321	-0.055	-0.065	0.708	-0.566	0.502	0.053	0.994	0.408	0.151	-1.408	0.014	-0.521	0.423	0.423	0.785	-0.678	-0.176	-0.148	0.382	-1.112	-0.622	-0.397	-0.704	0.834	-0.239	-1.42	-0.432	-0.244	-1.376	-0.296	-0.282	-0.109
6	26031817	HIST1H3B	-0.49	-0.205	-0.49	0.036	-0.49	-0.194	-0.094	-0.49	-0.49	1.295	-0.007	2.177	-0.49	-0.49	2.867	2.997	-0.49	-0.49	-0.49	-0.19	1.283	0.473	0.087	8	-0.093	0.187	-0.49	-0.49	-0.49	-0.002	-0.049	-0.225	-0.49	0.065	-0.49	-0.49	-0.49	-0.191	0.104	-0.49
15	93426526	CHD2	-0.694	0.159	0.418	0.396	-0.801	0.87	0.234	0.63	1.501	0.591	1.108	1.362	0.766	2.815	-0.212	1.654	1.344	0.793	1.362	0.839	0.151	-0.552	1.193	0.089	0.099	-0.892	0.27	2.122	0.95	0.464	0.31	0.496	0.467	1.044	0.178	0.842	0.07	-0.909	0.277	0.66
8	57124245	CHCHD7	0.226	-0.464	0.751	-0.411	-1.288	0.25	-1.185	0.152	-0.462	-0.062	0.616	1.516	-2.067	0.671	-0.902	-2.629	-0.414	-0.217	-1.201	-0.387	-0.623	3.217	-0.714	-1.215	-1.529	-0.478	0.614	1.505	-0.801	-1.013	-0.99	-1.071	-0.454	-1.001	-0.965	-0.311	-0.172	-1.029	-1.305	-0.644
5	56111401	MAP3K1	1.329	0.724	1.298	0.74	-0.645	2.996	-0.45	1.163	0.99	0.957	0.463	1.711	0.273	0.9	0.569	-0.49	1.592	0.435	1.535	-0.335	-0.127	-0.272	1.321	0.747	0.25	0.392	0.876	-0.334	1.745	1.221	0.725	-0.181	0.574	2.612	0.008	0.802	1.061	2.262	-0.283	1.068
3	47057919	SETD2	-0.314	0.275	0.768	0.104	-0.538	0.083	0.117	0.239	1.249	0.883	0.789	2.079	1.775	-0.285	0.916	4.087	1.312	0.471	1.594	2.421	2	-0.531	1.054	0.362	0.526	0.456	0.136	0.495	1.726	1.942	1.076	0.197	0.388	2.44	0.994	1.226	0.494	0.293	0.621	0.964
10	72357104	PRF1	-0.823	0.039	-0.083	-0.359	-0.723	1.292	-0.509	0.294	-0.805	-0.282	1.029	4.809	-0.814	-0.446	2.225	-0.88	0.181	-0.289	0.338	-0.893	0.268	-0.861	-0.714	-0.287	0.468	-0.347	-1.136	-0.52	-0.671	-0.887	0.935	-0.824	-0.015	0.533	-0.671	0.246	0.096	-0.037	-0.301	0.049
13	49280951	CYSLTR2	3.666	1.139	0.366	-0.408	-0.604	0.318	-0.449	0.406	-0.477	0.05	0.255	1.635	1.516	-0.059	3.374	0.451	0.595	1.245	0.583	-0.34	0.435	-0.385	-0.551	0.125	0.653	0.27	0.25	0.199	-0.032	-0.507	0.739	-0.509	-0.215	8	-0.569	0.407	0.441	-0.025	-0.371	0.371
6	31132119	POU5F1	-0.641	-0.574	-0.527	0.032	-0.602	0.792	-0.506	0.474	-0.394	-0.296	0.705	3.861	-0.519	-0.421	-0.466	-0.665	-0.638	-0.084	-0.509	-0.391	-0.633	-0.139	-0.511	-0.197	-0.696	-0.261	-0.332	-0.57	-0.397	-0.592	-0.613	-0.54	-0.092	-0.503	-0.542	-0.403	-0.433	-0.552	-0.601	-0.356
1	197053258	ASPM	-0.032	-0.333	-0.959	-0.487	-0.525	-0.548	-0.722	-0.385	-0.521	-0.115	-0.879	-0.034	-0.498	-0.551	-1.12	-0.572	-0.412	-0.69	-1.004	-0.319	-0.622	-0.277	-0.247	-0.828	-0.036	-0.603	-0.124	-0.782	-0.264	-1.036	-0.567	-0.627	-0.711	-0.477	-0.19	-0.671	-0.951	-0.857	-0.37	-0.234
1	193091147	CDC73	-0.111	-0.349	-0.449	-1.617	-2.013	-0.474	-0.839	-0.119	-0.533	-0.236	-0.047	-0.927	-0.696	-0.311	-0.24	-0.745	-1.163	-0.44	-0.402	-0.843	-1.612	-1.26	-0.498	-0.662	-1.283	-0.95	-0.096	-0.756	-0.452	-0.169	-0.681	-0.384	-0.291	-0.569	-1.346	-0.413	-0.113	-0.191	-0.4	-0.301
1	204485511	MDM4	-0.517	-0.515	-1.702	-0.264	-0.88	-0.087	-1.234	-0.684	-0.281	-1.434	-0.477	-0.332	-1.162	-0.173	-0.589	-0.542	-0.003	-0.542	-0.214	-0.334	-0.149	-0.263	-0.471	-0.868	-0.468	-0.444	-0.509	-0.118	-0.407	-0.465	-0.623	-0.452	-0.63	-0.519	-0.66	-0.399	-0.596	-0.991	-0.415	-0.26
1	198607801	PTPRC	-1.245	-0.182	-0.458	-0.655	-0.208	-0.854	-0.959	-0.427	-0.641	-0.252	-0.185	-0.54	-0.765	-0.498	-0.202	-1.149	-0.039	-0.287	-0.853	-0.668	-0.986	-0.769	-0.056	-0.165	-0.301	-0.236	-0.294	-0.113	-0.21	-0.713	-0.886	-1.279	-0.125	-0.953	-0.118	-0.472	-0.308	-0.822	-0.552	-1.066
1	205626979	SLC45A3	-0.468	-0.709	-0.163	-1.11	-0.665	-0.233	-0.567	-0.459	-0.355	-0.712	-0.411	-0.529	-0.633	-0.385	-0.571	-0.631	-0.733	-0.671	-0.38	-0.655	-2.607	-0.938	-0.051	-0.317	-0.478	-0.836	-0.406	-0.443	-0.33	-0.034	-0.954	-0.705	-0.245	-0.229	-0.045	-0.505	-0.461	-0.629	-0.961	-0.52
1	18957500	PAX7	-0.192	-0.192	-0.192	-0.192	-0.192	-0.192	-0.192	-0.192	-0.192	-0.192	-0.192	-0.07	-0.192	-0.192	-0.192	-0.192	-0.192	-0.192	-0.192	-0.192	-0.192	-0.192	-0.192	-0.192	-0.192	-0.192	-0.192	-0.192	-0.192	-0.192	-0.192	-0.192	-0.145	-0.192	-0.192	-0.192	-0.192	-0.192	-0.138	1.899
1	11166592	MTOR	0.374	0.765	0.964	-0.366	-0.68	-0.799	-0.125	-0.265	0.508	2.747	-0.239	-0.412	3.086	-0.069	0.269	0.02	0.047	-0.243	0.41	0.108	-0.225	4.572	0.345	-0.495	0.048	0.303	3.217	0.391	0.354	-0.976	0.424	0.192	0.182	-0.345	0.921	0.261	-0.202	0.07	0.248	0.589
1	151030234	MLLT11	-0.268	0.047	-0.146	0.307	-0.335	-0.472	0.09	-0.246	-0.256	-0.347	0.323	1.324	4.223	-0.304	-0.176	-0.308	-0.28	0.046	-0.41	-0.126	-0.121	-0.407	-0.297	0.068	-0.389	-0.33	-0.312	-0.189	-0.124	-0.331	-0.301	0.329	-0.416	-0.329	-0.28	-0.259	-0.266	-0.089	1.144	0.318
1	116915290	ATP1A1	-0.697	0.954	2.023	0.576	1.526	1.516	1.893	0.401	0.531	0.272	0.178	-1.231	-0.715	-1.305	0.603	-1.29	0.333	0.47	-0.255	1.643	0.035	-0.835	0.618	0.631	0.452	-0.922	0.95	1.696	4.045	-0.499	0.647	1.852	-1.153	2.106	0.778	1.208	0.623	1.538	0.578	1.697
1	36690017	THRAP3	-0.655	0.772	0.897	-1.269	-0.065	-0.279	0.919	-0.04	1.407	0.326	0.49	0.823	2.491	1.578	-0.456	0.299	0.053	0.188	0.695	0.446	0.55	0.314	0.457	-0.177	-0.703	0.599	-0.005	1.749	1.157	-0.171	0.192	1.719	0.386	0.26	1.917	1.242	0.586	0.491	0.586	0.384
1	14026693	PRDM2	-0.011	0.944	0.446	0.655	-0.673	2.012	-1.021	-0.413	1.529	0.801	0.978	1.452	0.919	2.816	-0.13	-0.176	1.745	1.548	1.102	0.925	0.482	0.16	0.772	-0.721	0.6	-0.593	0.328	1.03	1.071	-0.845	0.566	0.308	0.172	1.051	0.878	1.408	1.166	-0.087	0.282	1.093
1	2160134	SKI	-0.477	0.156	0.335	-0.288	-1.143	-0.029	-0.085	1.033	0.088	-0.335	-0.141	0.826	-0.078	-0.067	0.483	0.706	0.325	0.226	0.551	-0.64	-0.838	0.243	-0.021	-0.736	1.003	-0.752	0.673	0.659	-0.163	-0.407	1.366	-0.111	0.923	1.592	-0.368	0.344	0.897	-0.111	0.963	1.464
1	32716840	LCK	-0.692	0.722	-0.094	0.067	-0.551	0.568	0.115	0.137	-0.028	-0.634	0.49	3.816	-0.769	-0.12	1.891	-0.607	0.181	-0.235	-0.218	-0.57	1.156	-0.645	-0.592	-0.458	0.231	-0.257	-0.988	-0.17	-0.337	-0.586	0.555	-0.207	-0.381	0.484	0.377	-0.115	0.017	0.439	-0.236	0.271
1	157543539	FCRL4	-0.082	-0.121	-0.121	-0.06	-0.121	-0.087	-0.098	-0.082	-0.121	-0.121	0.103	0.962	-0.121	-0.121	0.203	-0.121	-0.037	0.062	-0.121	-0.121	0.153	-0.121	-0.121	-0.121	-0.098	-0.121	-0.121	-0.121	-0.013	-0.121	0.007	-0.121	-0.121	0.072	-0.121	-0.121	-0.121	-0.052	-0.121	-0.075
1	47715811	STIL	-0.523	0.544	1.189	0.739	-0.216	-0.769	1.009	0.272	0.088	1.233	1.723	3.285	0.555	-0.265	2.955	4.314	0.178	-0.182	0.707	0.622	1.346	-0.192	1.965	2.991	-0.666	0.014	6.089	-0.457	1.492	-0.031	-0.246	1.386	-0.537	0.63	0.989	0.586	-0.287	0.357	-0.014	0.313
1	16174359	SPEN	-0.138	0.245	1.063	-0.335	-0.797	0.782	-0.005	0.561	1.138	1.293	1.695	2.64	1.744	3.174	0.835	1.802	1.666	0.794	1.867	0.933	0.137	0.113	1.444	0.177	0.938	-0.266	1.425	0.236	1.548	0.525	1.339	0.298	1.305	0.992	0.474	0.693	0.768	0.066	0.517	1.611
11	47236493	DDB2	-0.856	-0.625	-0.778	0.302	-0.79	3.332	0.694	-0.557	-0.111	-0.819	-1.186	-1.035	0.019	-1.199	-0.579	-1.451	-0.63	0.419	-0.986	-1.054	-0.621	-0.907	-0.796	-0.03	1.026	-1.739	-1.19	-0.633	-0.948	-0.815	-0.138	0.151	-1.214	-0.236	-0.847	-0.422	-0.497	0.713	0.169	-0.42
11	33880122	LMO2	-0.478	0.245	0.174	-0.568	-0.798	0	-0.48	-0.099	-0.955	-1.02	-0.794	0.163	-0.371	-1.481	1.526	-0.127	0.007	-0.418	-0.121	-0.565	-0.529	-1.234	-1.069	0.092	0.872	1.079	-1.032	-0.518	-0.946	-0.705	1.006	-0.448	0.469	1.885	-1.141	-0.452	0.309	0.845	-0.394	0.124
11	102188215	BIRC3	-0.605	2.193	0.02	-0.001	-0.617	3.574	-0.564	0.559	-0.422	-0.201	1.494	2.177	-0.814	0.987	0.51	-1.08	1.926	0.569	0.104	-0.581	0.787	-0.567	-0.132	0.648	-0.086	-0.804	-0.75	0.068	-0.202	0.093	0.369	-0.615	0.301	0.663	-0.214	0.478	0.952	0.5	-0.655	1.51
11	118764584	BCL9L	0.508	0.492	0.085	-0.103	0.185	1.621	1.426	1.184	0.787	-0.129	0.031	0.386	-0.439	-0.026	1.72	-0.489	0.609	-0.429	0.608	-0.084	2.027	0.617	0.321	0.333	2.21	-1.046	0.115	-0.197	-0.18	1.452	1.6	0.306	1.659	1.471	-0.507	0.164	0.355	0.012	1.719	2.76
11	57520715	CTNND1	0.074	1.135	0.239	0.502	1.003	1.32	0.827	0.342	0.969	0.796	0.042	0.495	1.071	2.723	0.623	1.081	0.38	0.973	0.859	0.665	0.945	0.018	0.412	1.723	0.345	0.479	0.297	0.82	2.194	1.249	0.9	0.485	1.035	1.041	1.108	1.378	0.865	0.696	0.123	1.189
11	108535752	DDX10	-0.274	-0.41	0.84	1.121	0.705	-0.398	-1.289	-1.219	0.23	0.068	1.271	1.641	2.4	-1.613	1.342	-0.94	1.534	-0.892	2.155	1.658	1.024	-0.589	3.023	-1.417	-0.446	1.382	1.956	-1.061	1.121	1.306	-1.299	0.043	1.329	0.937	1.472	0.131	0.282	1.716	0.71	-0.705
11	61560109	FEN1	0.358	-0.793	-0.492	-0.292	-0.634	-0.709	0.557	-1.282	-0.057	0.19	0.139	1.409	0.176	-0.794	2.331	2.827	-0.292	-0.986	-0.422	-0.905	-0.376	-0.538	-0.145	1.763	-0.355	-0.537	1.378	-0.213	-0.721	1.356	-0.038	0.998	-0.604	-0.703	-0.114	-0.629	-0.789	0.907	-0.126	-0.403
11	69455855	CCND1	1.022	-0.874	-0.764	-0.648	0.462	0.694	-0.145	-0.339	0.275	-0.311	-0.11	1.013	-0.785	0.357	0.412	-0.356	0.291	0.348	0.1	-0.477	-0.607	-0.093	-0.879	-0.536	0.185	-0.011	0.837	-0.029	-1.089	-0.383	-0.794	-0.91	0.155	0.404	-0.105	-0.232	0.475	-0.013	-0.117	-0.442
11	85955586	EED	-0.846	-0.826	-1.495	0.3	-0.009	2.294	-0.71	-1.797	-0.226	0.159	-0.105	2.315	-0.643	-0.05	-1.109	0.309	0.885	-0.687	-1.103	-0.058	0.075	-0.957	-0.15	-0.966	-0.396	-0.306	3.78	0.46	0.182	-0.183	-0.362	-0.665	-0.089	-0.196	-0.588	-0.305	-0.665	-0.781	-0.246	-0.812
12	52345451	ACVR1B	-0.93	-0.424	-0.128	-0.363	-0.165	-0.143	-0.493	-0.09	-0.032	-0.996	-1.331	-0.562	-0.254	-0.349	-0.237	-0.207	-0.446	-0.367	-0.08	-0.023	-0.721	-0.493	-0.173	-0.334	-0.161	-0.345	-0.349	-1.089	-0.349	-0.002	-0.324	-0.582	-0.385	-0.335	-0.461	-0.72	-0.011	-0.307	-0.099	-0.952
12	46123448	ARID2	-0.259	-0.331	-0.071	-0.604	-1.014	-0.754	-0.113	-0.289	-0.302	-0.87	-0.259	-0.976	-0.385	-0.358	-0.56	-0.776	-0.772	-0.52	-0.229	-0.859	-0.409	-1.048	-0.238	-0.304	-1.745	-0.132	-0.625	-0.855	-0.99	-2.208	-0.451	-0.956	-0.039	-0.691	-0.033	-0.647	-0.489	-0.684	-0.411	-1.918
12	51157493	ATF1	-0.406	-1.602	-0.441	-2.848	-0.56	-1.259	-0.31	-0.295	-0.3	-0.9	-0.476	-1.038	-0.496	-2.003	-1.403	-0.296	-0.708	-0.803	-0.039	-0.147	-0.369	-0.439	-0.358	-0.23	-0.413	-1.369	-0.503	-0.25	-0.04	-0.836	-0.385	-0.324	-0.186	-0.746	-0.206	-0.121	-0.928	-0.336	-0.566	-1.147
12	122457328	BCL7A	-0.24	-0.064	1.154	-0.905	0.263	1.717	0.953	0.301	0.396	-1.018	0.075	1.471	1.763	0.637	-1.412	2.836	2.253	-0.655	0.841	1.943	0.11	-1.147	0.404	-0.644	0.822	0.508	-2.236	-1.376	0.024	0.99	-0.676	0.109	0.814	0.099	0.276	-0.449	0.588	1.096	0.437	-0.426
12	389295	KDM5A	0.165	1.297	1.325	-0.461	-0.304	1.177	-1.059	0.228	1.103	0.993	0.623	1.885	1.86	3.897	0.346	3.944	1.856	1.496	1.191	1.143	-0.556	0.213	1.401	0.595	1.068	0.611	0.64	1.147	1.718	2.329	1.122	1.128	1.574	1.778	1.13	1.566	1.356	0.303	1.193	1.235
12	122242086	SETD1B	-0.149	0.038	0.519	-0.17	-0.506	0.456	1.021	1.197	0.843	-0.183	0.918	1.804	0.254	0.323	0.901	0.413	1.75	-1.226	0.115	-0.048	2.041	0.14	-0.097	-0.728	0.524	-1.182	0.555	0.248	0.958	1.562	0.422	1.173	0.557	0.611	-0.635	-0.445	-0.948	-0.927	0.62	0.912
12	12867992	CDKN1B	-0.104	-0.097	0.722	0.265	2.675	0.042	-1.84	1.928	0.462	-0.493	0.101	1.393	-2.011	0.403	0.082	-0.848	1.235	-0.998	0.726	0.77	-1.541	0.174	-1.108	0.03	0.355	-0.146	1.228	0.281	2.033	-0.017	-1.299	0.117	0.341	-0.117	0.719	-0.772	0.009	0.141	-0.87	1.022
12	121416346	HNF1A	-0.143	-0.343	-0.387	0.289	-0.363	-0.337	-0.369	0.682	-0.387	-0.234	0.299	1.734	2.086	0.71	-0.321	-0.14	-0.32	-0.379	-0.361	-0.335	-0.344	-0.224	-0.328	-0.229	-0.34	3.568	-0.281	-0.391	-0.364	-0.348	-0.285	-0.282	6.291	-0.385	-0.353	-0.345	-0.359	-0.368	-0.314	-0.31
12	95910336	USP44	-0.591	0.507	-0.593	0.543	-0.829	2.506	0.001	-0.097	0.475	0.315	-0.314	0.483	-1.124	-0.744	-0.955	-1.117	1.113	1.317	1.134	-0.33	-0.439	-0.631	-0.647	-0.73	0.295	0.288	-1.159	-0.359	-0.727	-0.622	1.405	-0.784	2.317	3.818	0.147	0.288	1.888	1.083	-0.193	-0.381
12	7055631	PTPN6	-0.721	0.519	-0.986	-0.161	-0.434	-0.13	-0.746	0.147	-0.541	-0.517	0.088	1.777	-1.166	-0.702	0.371	-1.404	-0.823	-1.472	-1.198	-1.052	-1.723	-1.26	-1.375	-0.914	0.323	-1.415	-0.959	-0.448	-0.655	-1.018	0.612	-0.387	0.697	-0.989	-1.323	-0.845	-1.184	-0.615	0.27	0.132
12	6679249	CHD4	1.394	0.632	-0.039	-0.746	0.376	1.441	0.914	-0.356	0.855	0.097	1.359	1.704	2.269	2.709	0.864	2.269	1.924	1.716	1.822	0.534	0.521	-0.153	1.495	1.993	1.856	-0.562	0.454	1.559	1.102	3.049	1.885	3.317	1.609	1.586	0.183	-0.216	1.413	1.585	1.704	1.06
16	27413483	IL21R	-0.308	0.267	0.141	0.175	-0.4	0.609	-0.147	0.304	-0.264	-0.162	1.082	4.493	-0.056	0.133	1.786	-0.313	0.403	-0.179	-0.031	-0.363	0.18	-0.269	-0.301	-0.247	0.428	-0.24	-0.305	-0.124	-0.321	-0.312	0.741	-0.297	-0.227	0.625	-0.33	-0.244	0.058	0.06	-0.138	0.42
16	2097466	TSC2	-1.031	-0.433	0.965	0.51	-0.001	-0.584	1.019	-0.33	0.308	-1	0.003	0.654	0.737	-0.292	0.753	-2.043	-1.059	-0.736	0.282	1.167	-1.365	-1.085	-0.213	-0.592	-0.281	-1.966	-1.375	-0.727	0.153	-0.388	0.432	1.227	0.186	-0.162	-0.611	-0.866	-0.753	0.263	0.019	0.237
16	23847322	PRKCB	-0.832	0.577	-0.228	-0.646	-0.905	0.45	-0.657	0.113	-0.56	-0.523	0.339	2.994	-0.62	-0.551	0.075	-0.782	0.884	0.132	-0.054	-0.44	-0.288	-0.385	-0.495	-0.475	0.353	-0.091	-0.845	0.729	-0.555	-0.575	0.52	-0.775	-0.182	0.828	-0.769	-0.096	1.526	-0.025	-0.436	0.512
16	56965960	HERPUD1	-0.637	-0.274	-0.25	0.604	-0.686	-0.36	1.254	1.591	-0.217	0.963	-0.627	-1.879	-1.344	-0.478	0.585	-0.392	0.791	0.441	-1.082	-0.448	0.836	0.242	0.534	-0.742	-0.235	-0.671	2.282	0.231	0.102	-1.176	0.196	-0.013	-1.109	-1.677	-0.272	1.16	-0.537	-0.641	-0.751	-0.287
16	67063019	CBFB	-0.867	0.854	-0.06	1.927	2.059	0.38	2.154	0.242	0.223	-0.773	-0.028	0.241	2.55	1.588	-0.013	2.238	0.917	-0.348	-0.926	1.353	0.377	-0.547	1.362	0.958	-0.312	2.712	-1.311	-0.439	1.208	-1.134	-0.806	0.498	0.135	0.185	0.971	0.893	0.215	1.302	-0.333	-0.623
16	79619740	MAF	1.25	-0.555	-0.8	0.441	-0.931	0.493	-0.858	-0.53	0.761	-0.755	-0.487	0.159	-1.185	-0.936	1.622	1.012	-0.814	-0.305	-0.683	-1.119	-0.286	0.601	-0.672	-0.298	-0.309	1.433	-1.412	-0.311	-1.025	-0.581	-0.208	-0.734	-0.532	-0.361	-0.193	1.301	0.594	0.522	-0.679	-0.696
17	79934683	ASPSCR1	-0.084	-0.273	-0.83	-0.336	-0.693	-1.155	-0.772	-1.642	-1.172	-0.893	-0.508	-0.254	-0.427	-0.188	-0.085	-0.761	-0.979	-0.918	-1.477	-1.184	-0.608	-1.604	-1.187	-0.379	-1.079	-1.869	-0.833	-1.996	-0.793	-0.197	-0.425	-0.298	-0.528	-0.206	-0.996	-0.568	-0.577	-0.124	-0.42	-0.451
17	62495734	DDX5	-0.276	-0.175	-0.411	-0.613	-2.068	-0.643	-0.148	-0.622	-1.245	-0.751	-0.069	-1.234	-1.4	-1.485	-0.007	-0.451	-0.575	-0.349	-1.15	-0.9	-0.506	-0.808	-1.205	-1.046	-1.095	-0.376	-0.359	-1.233	-0.927	-1.667	-0.011	-0.55	-0.804	-0.67	-0.23	-0.294	-0.835	-0.652	-1.233	-0.375
17	37026112	LASP1	0.561	0.166	-0.766	-0.439	-0.312	1.712	0.761	1.638	0.102	-0.128	0.07	0.158	0.069	0.56	0.106	1.145	-0.443	0.181	-0.835	-0.119	1.34	-0.814	-0.199	1.481	0.88	-0.943	0.54	1.126	0.347	-0.019	2.37	-0.005	0.431	0.777	-0.967	0.046	-0.082	-0.285	0.536	0.967
17	40351186	STAT5B	-0.828	0.449	0.726	-1.238	-0.916	1.072	-0.401	0.989	0.421	-0.321	-1.562	-0.123	0.13	0.076	-0.666	-1.448	-0.056	1.207	0.342	0.145	-0.329	-0.174	-0.394	-0.672	1.627	0.406	-1.88	0.786	-0.085	-1.201	0.832	-0.496	1.212	1.416	-0.002	0.532	1.376	0.063	-0.295	0.811
17	53342373	HLF	-1.05	-0.063	-0.042	0.07	-0.897	0.726	-0.627	0.848	-0.029	-0.229	-0.335	-1.329	-0.014	-1.151	-0.786	-1.32	1.513	0.635	0.048	-0.366	-0.642	-0.343	-0.09	-0.097	0.216	-0.379	-1.144	0.206	-0.656	-0.823	0.614	-0.691	-0.19	0.17	-0.148	0.483	1.855	-0.626	-0.104	0.854
17	30264037	SUZ12	-0.117	0.437	0.854	-0.651	-0.141	0.608	0.401	0.164	0.772	0.749	1.406	3.439	1.992	1.81	1.18	4.168	1.716	0.6	1.598	2.815	2.925	-0.49	1.006	1.343	-0.453	1.103	1.68	0.847	1.872	1.921	-0.14	0.316	-0.366	2.462	1.471	1.295	1.237	2.028	1.74	-0.07
17	5019733	USP6	-0.44	-0.632	-0.859	1.897	-0.073	0.034	-0.279	-0.536	-0.257	-0.225	-0.453	-0.3	-0.462	2.785	0.695	-0.354	1.631	-0.105	-0.743	-0.244	-0.282	-1.003	0.397	-0.733	-0.89	-0.779	-0.661	-0.388	0.371	-0.213	-0.548	-1.074	-0.61	0.11	-0.677	-0.393	-0.456	-0.537	-0.783	1.907
